,runstring,m1,m2,m3
19913,0019913.bin,1.7616938869866588e-06,2.9166302176649586e-05,1.1943476887219786e-07
19914,0019914.bin,2.2248294051087706e-06,1.082906505207638e-06,3.9571401005929556e-07
19915,0019915.bin,2.5154647042888107e-05,3.134932713791407e-05,5.4154112445562414e-05
19916,0019916.bin,7.839410807775125e-05,2.049152278685704e-06,5.66555791244384e-05
19917,0019917.bin,2.1723923289147917e-05,1.5385849255200495e-05,1.1376678332549423e-07
19918,0019918.bin,2.464833194862536e-06,3.7943398965554894e-05,1.4044617244083039e-06
19919,0019919.bin,5.758573832847783e-07,1.0017881282976876e-06,1.5062113910866846e-05
19920,0019920.bin,1.265510989131731e-05,1.0144887604914482e-07,2.2314837979398078e-06
19921,0019921.bin,4.0716365917230925e-07,1.0392489816304639e-07,2.9509145995453877e-05
19922,0019922.bin,1.1401173551157794e-07,5.393087612233529e-06,2.397546068390186e-05
19923,0019923.bin,1.8232093516169605e-05,9.950415574263063e-06,6.254513294620333e-07
19924,0019924.bin,1.194952043988223e-06,2.3594940533642992e-07,5.251985926810791e-05
19925,0019925.bin,4.4654720877614325e-07,8.586456949856512e-06,4.83254613725754e-06
19926,0019926.bin,1.4598587202145503e-07,8.857242577707423e-07,6.8073784582697425e-06
19927,0019927.bin,4.949269029593499e-07,1.4091823727603145e-07,7.487107085199594e-06
19928,0019928.bin,5.160470943908746e-06,9.740081164451777e-05,9.742535134410337e-07
19929,0019929.bin,1.0055928755619744e-06,3.2484298382177884e-06,6.311166822787295e-06
19930,0019930.bin,3.3743330969210274e-07,2.496140301365636e-05,1.1977670038778807e-05
19931,0019931.bin,4.760486945969739e-05,1.9957824145752357e-05,1.0670240356114057e-06
19932,0019932.bin,5.641073492416877e-07,3.2227842649128907e-07,2.6313334089152956e-05
19933,0019933.bin,1.5655538504161112e-05,1.4541903443279646e-07,3.3409559831453025e-06
19934,0019934.bin,1.3567581277711078e-07,7.470529436480916e-05,3.4378418026230717e-06
19935,0019935.bin,7.289538704018981e-07,3.8618966839929896e-05,1.4547597387222924e-05
19936,0019936.bin,1.4125885066792358e-05,2.6255770504247437e-06,1.2071401985736958e-07
19937,0019937.bin,2.3936629568532793e-06,1.8343995169973267e-05,3.15950009821142e-05
19938,0019938.bin,1.3115319058900188e-05,1.2201979168904554e-07,2.4417405076680976e-06
19939,0019939.bin,8.12218956903833e-06,2.9085460811135177e-07,1.0901387615236145e-07
19940,0019940.bin,1.91954035241083e-05,3.6424402014437175e-06,7.865564846629016e-05
19941,0019941.bin,4.492767418385003e-05,2.163658354938418e-07,1.3363391613807823e-07
19942,0019942.bin,6.721884919320808e-05,3.919501139048547e-06,4.4790747642300855e-05
19943,0019943.bin,6.705606268238299e-06,3.5483000486965624e-05,1.2505671390088255e-06
19944,0019944.bin,1.036200432158018e-07,2.3068237064129314e-07,2.1064647583040276e-06
19945,0019945.bin,8.395445507913818e-05,1.7201720391413996e-05,1.0361218869342647e-07
19946,0019946.bin,8.473939580587962e-05,4.798089270274216e-05,1.6221562514223345e-05
19947,0019947.bin,1.3364222594326295e-07,3.914202421132533e-07,3.9099788912752373e-07
19948,0019948.bin,1.4220402513748536e-07,2.1278365878598955e-05,5.140405947997413e-05
19949,0019949.bin,1.034348064437633e-06,1.558318300995321e-07,7.5621950443820834e-06
19950,0019950.bin,1.9036647170419621e-06,7.83736654079492e-05,2.372160765523538e-07
19951,0019951.bin,1.3396755178564876e-06,1.2376813517576907e-06,5.06852063685798e-06
19952,0019952.bin,2.968787260652404e-05,7.552013991193188e-05,2.530899268430423e-07
19953,0019953.bin,1.0981087660603017e-06,1.5519496675032686e-06,1.5205546119229334e-07
19954,0019954.bin,1.0581549088724317e-05,2.1402687942899974e-07,7.807485447098764e-05
19955,0019955.bin,4.4589975869306254e-07,1.807008982429169e-05,2.2317487105671977e-05
19956,0019956.bin,1.3341629316469417e-06,4.989344862491073e-05,1.7660276180309495e-05
19957,0019957.bin,5.307850426483792e-07,5.230471157411358e-06,7.046052973630174e-05
19958,0019958.bin,3.37600336792e-06,3.3682454519803265e-05,8.897093719083928e-05
19959,0019959.bin,8.18480014580432e-06,4.476513989036828e-06,2.0369157279113633e-06
19960,0019960.bin,5.500959327625751e-07,1.8557923225013353e-07,5.376954235094926e-07
19961,0019961.bin,9.683411221033449e-05,2.8268056964632943e-07,5.714598228918753e-06
19962,0019962.bin,1.740989494432575e-06,9.381565265881711e-05,1.4886435341897783e-05
19963,0019963.bin,7.488341289911274e-07,1.057128917324998e-06,3.0575058593727895e-06
19964,0019964.bin,3.1947600840449394e-07,5.497493211246387e-06,1.372341035140183e-07
19965,0019965.bin,1.3897144922288332e-07,9.192488977743976e-07,1.8912365700518768e-06
19966,0019966.bin,3.1598764173058495e-05,1.7280419158505563e-07,1.3935564027828787e-07
19967,0019967.bin,4.8246375072074675e-05,3.0913526833512945e-07,8.504882184041204e-05
19968,0019968.bin,3.2092120358807027e-07,2.470673005766117e-07,1.0372792050334295e-06
19969,0019969.bin,4.098389224105341e-05,4.8398040577697425e-05,1.3967455387165035e-07
19970,0019970.bin,1.3405216646289672e-06,8.087927628573072e-06,1.641938161843387e-06
19971,0019971.bin,6.462663657937335e-07,9.987480909415906e-07,2.6104676854281844e-05
19972,0019972.bin,2.005376015829154e-06,2.6986395045722794e-05,6.759689904168317e-06
19973,0019973.bin,8.748996442272668e-06,6.340588835002687e-07,6.089648444984339e-07
19974,0019974.bin,9.47104646146453e-06,2.949158831216421e-06,4.4169462845573177e-07
19975,0019975.bin,1.7478974272261096e-06,1.3343185496325093e-05,1.5039311178262744e-05
19976,0019976.bin,4.3452258266017885e-07,9.658766474709651e-05,3.8884178554888705e-05
19977,0019977.bin,7.285685922508822e-05,4.076900813208623e-06,2.5756864095182663e-06
19978,0019978.bin,6.787674943713404e-06,1.2894748391433542e-05,4.319330482695598e-06
19979,0019979.bin,3.180483190021743e-05,5.3023332342298325e-05,3.510230523259765e-05
19980,0019980.bin,2.6091268167034634e-06,3.4858963481616514e-06,5.59179733617448e-06
19981,0019981.bin,4.387306531796064e-07,6.497482949306831e-06,4.7064740917352296e-06
19982,0019982.bin,1.3343381556910857e-07,8.75907220452619e-06,5.74949780238235e-07
19983,0019983.bin,5.135155935869417e-07,2.1861025098611414e-06,1.0690368816972953e-05
19984,0019984.bin,7.240878124412388e-05,8.934067787360743e-06,4.315889909307566e-06
19985,0019985.bin,3.4501683329867632e-06,2.3638417065803328e-07,4.997274528955485e-05
19986,0019986.bin,2.1019958718314245e-07,4.554269179374616e-06,5.170731656560278e-06
19987,0019987.bin,8.749934266370612e-06,3.7549968977289017e-07,1.2494645305391308e-07
19988,0019988.bin,7.002201896169054e-06,6.098674739721701e-05,4.070790708588399e-07
19989,0019989.bin,2.1786689251342126e-06,3.322768878607387e-07,8.927237680662513e-07
19990,0019990.bin,4.34188906732492e-06,3.0264016099654162e-05,1.5000803666947722e-06
19991,0019991.bin,4.5268544912080635e-07,5.022758203130402e-06,5.807711377677725e-07
19992,0019992.bin,3.274549888002092e-05,6.159328970877068e-06,9.624052492712815e-07
19993,0019993.bin,9.33786483282955e-06,7.229482504185018e-05,2.565662349049348e-05
19994,0019994.bin,2.7121089028935178e-05,9.74509582018118e-06,1.1325438607710465e-06
19995,0019995.bin,5.7826682420796765e-06,1.1758137736718049e-05,2.1187069068503033e-06
19996,0019996.bin,9.86078122814908e-05,9.671452557898986e-05,3.0091558028374913e-07
19997,0019997.bin,6.0840919854843275e-06,9.464729258983436e-07,1.9124588779035697e-05
19998,0019998.bin,1.064410409502207e-05,3.040656981865749e-06,1.6695989198281075e-07
19999,0019999.bin,1.6720293216693172e-06,2.716928007361131e-05,6.886252194949161e-05
20000,0020000.bin,2.0465240770615177e-06,7.344536817367485e-07,3.772001339102425e-05
20001,0020001.bin,9.158044839942916e-07,2.0481765185114447e-06,3.122104598433553e-06
20002,0020002.bin,8.624323060625555e-07,8.036504852552865e-05,2.4965504803460535e-06
20003,0020003.bin,1.7904026871636406e-05,2.1081875437131054e-07,1.5088324815469184e-07
20004,0020004.bin,4.4192937742245454e-05,1.2003642103383888e-07,3.862981847441962e-07
20005,0020005.bin,1.6979642449703243e-05,3.6389828372773877e-06,2.1201003098243502e-06
20006,0020006.bin,1.8516856579213156e-05,1.1583836937905477e-05,1.0034358999248439e-07
20007,0020007.bin,9.438004425247957e-05,2.787991453781071e-05,1.1664282370072005e-05
20008,0020008.bin,3.143653581039435e-06,7.411039597650774e-06,4.158823403499619e-06
20009,0020009.bin,5.742377098394506e-07,1.5012962976273883e-06,2.9403950282979066e-05
20010,0020010.bin,1.000002959766977e-05,8.675583102898766e-07,6.704834601192009e-06
20011,0020011.bin,1.2979207143457657e-07,1.6133972424158693e-06,1.825819351602408e-07
20012,0020012.bin,4.3733498304623713e-07,1.1394966438181426e-06,1.9464869597961885e-05
20013,0020013.bin,1.0372457964966063e-05,2.8017856874766646e-07,7.486494245701409e-06
20014,0020014.bin,1.7009025221947946e-05,4.702802182663147e-05,2.9580859419161985e-07
20015,0020015.bin,1.022851905357978e-06,1.0057866869430553e-05,1.538693564926369e-07
20016,0020016.bin,4.89957617445758e-06,1.1761547733303032e-07,1.343379789471027e-06
20017,0020017.bin,3.588477370570123e-06,2.095531890059858e-05,1.7044345628602014e-05
20018,0020018.bin,3.0349488290459014e-05,1.6527117613931828e-05,8.256459674515266e-05
20019,0020019.bin,6.635897539040199e-07,1.4512210604455958e-07,1.3865652097007123e-07
20020,0020020.bin,2.1733660643651847e-06,1.6494732648491707e-06,3.3469159873657717e-07
20021,0020021.bin,5.519479946584415e-07,1.1596047822692079e-06,4.4781901694890346e-07
20022,0020022.bin,4.890334768528132e-07,1.3906292069809937e-05,6.93786266958375e-06
20023,0020023.bin,1.1100204427714132e-07,7.22734627538006e-07,6.599732475274332e-06
20024,0020024.bin,8.412091241036036e-06,1.643244993982147e-07,9.445257755682267e-06
20025,0020025.bin,6.134947726678464e-07,2.872013053151484e-07,9.713566197139233e-05
20026,0020026.bin,1.172961911775246e-05,1.1355119074889049e-07,6.2187774873213125e-06
20027,0020027.bin,1.6234235009894792e-05,2.606516815749465e-07,3.9545197690813025e-06
20028,0020028.bin,4.111574515623467e-07,1.0355556701313127e-05,4.786389057818649e-05
20029,0020029.bin,2.0923198854411931e-07,3.193106520046288e-07,5.287436973507779e-07
20030,0020030.bin,1.3439816947128372e-05,7.248693567145216e-06,1.6613164598806656e-05
20031,0020031.bin,3.468198660361734e-06,3.4470488163548948e-06,1.1086006262576793e-06
20032,0020032.bin,6.114585156334856e-06,2.370098397923879e-05,8.675685074447744e-07
20033,0020033.bin,8.197835736078132e-06,5.415070508245772e-07,1.861114782386298e-05
20034,0020034.bin,5.949137915010127e-07,1.2368044811566449e-05,3.268732348719685e-06
20035,0020035.bin,7.893007632453176e-06,1.2019281620663968e-05,2.4056975928897224e-06
20036,0020036.bin,2.5740000228197904e-06,3.99222105750417e-06,2.8473629061582147e-07
20037,0020037.bin,3.492811676532468e-05,2.6636447550181963e-05,9.677828870676999e-05
20038,0020038.bin,8.34502115555934e-07,4.3782812422031954e-07,2.1801565912262185e-07
20039,0020039.bin,1.59466775031191e-06,1.2985773015796405e-05,5.319993564996742e-05
20040,0020040.bin,5.924951003856986e-05,1.6943264524960184e-05,2.1364463507589342e-07
20041,0020041.bin,1.167971322920128e-05,4.5777534213842226e-06,1.772410784650865e-07
20042,0020042.bin,1.0015718811892885e-07,1.8520225766669914e-06,1.0115660325782346e-07
20043,0020043.bin,1.389233552104976e-07,2.2316359015935935e-06,8.111737429843071e-06
20044,0020044.bin,1.2041868926869275e-05,7.881848083880548e-05,3.313726491873363e-07
20045,0020045.bin,1.1464764406440901e-07,3.4568750772399276e-06,1.4293472157729977e-05
20046,0020046.bin,1.1728483672170108e-07,2.5101558070370615e-05,7.813817413282849e-07
20047,0020047.bin,1.4883713302708982e-05,6.861460633554968e-06,1.9468007483905477e-07
20048,0020048.bin,4.006238021111732e-05,1.7927156440106952e-05,1.9439427823201536e-05
20049,0020049.bin,4.5695495630644215e-06,1.1974563100431893e-05,1.4065560276951813e-05
20050,0020050.bin,2.8360831072540473e-07,2.87712565082648e-07,2.6076777398860982e-05
20051,0020051.bin,7.7832270974358e-07,1.0861177274516587e-07,2.5482827807104546e-05
20052,0020052.bin,6.38462046222565e-05,1.893238325171249e-06,2.5594043280474937e-05
20053,0020053.bin,5.790959176591371e-06,5.784262242624833e-07,3.3897779780020954e-05
20054,0020054.bin,3.91329660681754e-07,7.576499515903904e-07,2.1028514416182407e-05
20055,0020055.bin,3.1200470801103235e-05,1.4452226104773777e-07,1.0161740727926541e-05
20056,0020056.bin,2.923670600052556e-05,4.0594106340422795e-06,1.53363561239022e-06
20057,0020057.bin,1.6710036623721694e-07,7.206608545085709e-07,5.70953115187878e-07
20058,0020058.bin,6.831091662374919e-06,2.2909657843202633e-06,3.430758194600409e-07
20059,0020059.bin,3.5003097937266916e-07,3.03896043183408e-05,9.818575583388052e-07
20060,0020060.bin,6.003499796464376e-06,6.364347677171288e-06,4.924322130922441e-07
20061,0020061.bin,5.336816306122515e-07,1.7217886473982664e-05,3.0871088404913375e-06
20062,0020062.bin,1.2819195620271052e-05,3.3402744870753127e-07,6.248403046339084e-06
20063,0020063.bin,1.6848515775342209e-06,2.903648318683391e-06,8.22737460497559e-07
20064,0020064.bin,9.634131376953053e-06,1.8504249007503637e-05,3.098526157612823e-05
20065,0020065.bin,2.5806534700429646e-07,2.0848206694598287e-05,4.3734436467756624e-07
20066,0020066.bin,3.1954197987106187e-06,5.852541944947065e-05,1.6978972913197055e-07
20067,0020067.bin,3.94479509770878e-05,1.6204558086406989e-06,1.1160603758394007e-06
20068,0020068.bin,9.690114817279642e-06,2.6698316058904863e-07,3.6363578951166604e-06
20069,0020069.bin,8.147176804179394e-07,1.3308722172234128e-05,4.3796567653169474e-07
20070,0020070.bin,1.200326046363962e-05,2.2272162839528738e-07,3.3349209779955385e-05
20071,0020071.bin,2.5719968515502778e-05,9.359578822150164e-07,1.6520868608086074e-07
20072,0020072.bin,3.997457370959624e-05,1.642052415698709e-05,4.66647222554144e-06
20073,0020073.bin,1.978250921613307e-05,3.1964630429971367e-06,1.6032715147210154e-06
20074,0020074.bin,2.1159989302406328e-05,2.8967457584164984e-07,1.0369877977195811e-07
20075,0020075.bin,1.1767024486132109e-06,6.22768896484013e-07,9.526639288629318e-05
20076,0020076.bin,4.288120053501709e-06,1.919336064764248e-07,2.536970282435682e-06
20077,0020077.bin,3.7121118566280694e-05,4.3081501538769514e-07,3.4488924440403262e-06
20078,0020078.bin,3.897910325123229e-06,1.8327256452597645e-05,2.689446737968596e-07
20079,0020079.bin,1.538910948439984e-07,4.266522090729183e-07,5.957085597933413e-05
20080,0020080.bin,1.2295395263341453e-05,4.7973106537343574e-06,5.945498502966892e-05
20081,0020081.bin,1.8047944668360862e-07,7.535721869354689e-07,1.6038973884490215e-07
20082,0020082.bin,3.47392309086278e-06,4.175748821399532e-06,4.2167672377453415e-07
20083,0020083.bin,3.3681146736688024e-07,3.593167913381296e-06,8.816944586844374e-05
20084,0020084.bin,3.479449122794784e-06,5.5213758689180987e-05,5.4717817158581284e-05
20085,0020085.bin,2.359189586091016e-06,1.443712606642156e-06,2.7175656917297987e-06
20086,0020086.bin,7.370074943601263e-07,3.4815095997242617e-06,1.713266081330278e-05
20087,0020087.bin,1.2555005943408693e-07,5.633430850847753e-07,1.781682192039097e-05
20088,0020088.bin,1.047233456260035e-06,8.112064475751994e-06,1.2456779342434379e-05
20089,0020089.bin,5.755775386591666e-07,8.460004177679758e-07,3.814236826159728e-07
20090,0020090.bin,1.9178473455736005e-07,5.8413934496377065e-06,1.59567165915542e-07
20091,0020091.bin,1.779681766930175e-05,1.4380313868076006e-05,2.7992061255628417e-05
20092,0020092.bin,3.799102172183432e-06,1.1140742521910856e-07,1.1983750525815936e-05
20093,0020093.bin,9.230668394129316e-05,2.535393529210814e-07,5.32142265107379e-07
20094,0020094.bin,2.5389519782419492e-05,8.44756769981234e-06,2.1036723375620748e-06
20095,0020095.bin,3.7638180925678423e-06,1.6638883825554075e-07,1.4255527079075669e-05
20096,0020096.bin,1.0187907914529823e-06,1.1024520710126785e-06,3.9014159850386824e-07
20097,0020097.bin,1.2844522933067205e-07,1.3444863952249305e-06,7.75131211628845e-05
20098,0020098.bin,3.731876000532476e-05,5.49713088212394e-05,1.528120615999968e-07
20099,0020099.bin,1.6342374818106466e-07,3.232521041171807e-07,2.671900160890085e-05
20100,0020100.bin,7.552305750618651e-05,8.679469860549732e-06,1.0765579792683152e-06
20101,0020101.bin,4.04941985888498e-06,7.013329476058581e-05,2.399640398754738e-05
20102,0020102.bin,2.245556892681148e-06,3.3141563521208932e-06,1.343526787216585e-06
20103,0020103.bin,3.469208237831279e-07,1.173680331501638e-07,3.5781014239313537e-06
20104,0020104.bin,3.2127307425844126e-06,1.2768534661391436e-05,3.071323633740659e-07
20105,0020105.bin,2.006030023222224e-05,1.8806648446630415e-07,6.357236362145436e-06
20106,0020106.bin,4.418516930379567e-05,3.2914869164983906e-05,5.699840710050736e-07
20107,0020107.bin,2.9195577030774532e-05,1.586469759952415e-07,2.6590742815830283e-06
20108,0020108.bin,2.9488721085387933e-06,3.134953224319599e-05,2.2196250383560545e-07
20109,0020109.bin,6.1126178579756325e-06,4.917195543612732e-07,9.825445634541518e-07
20110,0020110.bin,1.441376081478433e-06,9.983964931009768e-06,3.0827168684235473e-06
20111,0020111.bin,1.2881598259181493e-07,6.211728293482593e-07,2.607168349072272e-06
20112,0020112.bin,3.650063995919983e-05,6.33139618183058e-07,1.996508621256578e-06
20113,0020113.bin,6.2155009250593794e-06,1.0420411835705174e-05,1.214807363053696e-07
20114,0020114.bin,4.793405421795769e-05,3.1614498622280117e-07,8.034155647661484e-07
20115,0020115.bin,5.266995844022599e-05,2.7241619156184346e-05,1.678480721048425e-05
20116,0020116.bin,1.0752344278430116e-07,6.743988269091776e-07,4.322778964541827e-05
20117,0020117.bin,1.634904662690314e-07,3.5178701681017095e-07,7.342527329949757e-07
20118,0020118.bin,4.0582134815684587e-07,5.6030115908187146e-05,4.224872054445418e-06
20119,0020119.bin,1.8650555807026977e-07,1.0273980147504879e-07,1.807006404843772e-05
20120,0020120.bin,1.5443746237189037e-07,8.763357567240889e-06,1.7424064411658693e-05
20121,0020121.bin,6.0788041558564934e-05,2.475503591411688e-05,1.2590278784503615e-05
20122,0020122.bin,4.47721870546001e-06,2.033364328293734e-07,9.399781372472859e-05
20123,0020123.bin,6.957937720911075e-07,7.205363089978723e-05,6.813996393831472e-07
20124,0020124.bin,2.7763164970463247e-06,1.5200659319307522e-06,1.1734500533016312e-06
20125,0020125.bin,1.767649513406597e-05,1.4667314811778815e-07,1.2839683990622837e-05
20126,0020126.bin,7.64269422384136e-06,2.634635225448054e-07,2.17806982531924e-07
